pos@bje1946m	@bje1946m	379.91	380.255	NOUN
pos@bje1946m	@bje1946m	380.255	380.6	PUNCT
pos@bje1946m	@bje1946m	380.6	380.945	PRON
pos@bje1946m	@bje1946m	380.945	381.29	ADV
pos@bje1946m	@bje1946m	381.29	381.635	ADV
pos@bje1946m	@bje1946m	381.635	381.98	VERB
pos@bje1946m	@bje1946m	381.98	382.325	NOUN
pos@bje1946m	@bje1946m	382.325	382.67	CCONJ
pos@bje1946m	@bje1946m	382.67	383.015	PART
pos@bje1946m	@bje1946m	383.015	383.36	PUNCT
pos@bje1946m	@bje1946m	383.36	383.705	ADV
pos@bje1946m	@bje1946m	383.705	384.05	ADV
pos@bje1946m	@bje1946m	384.05	384.395	PUNCT
pos@bje1946m	@bje1946m	384.395	384.74	VERB
pos@bje1946m	@bje1946m	384.74	385.085	DET
pos@bje1946m	@bje1946m	385.085	385.43	ADJ
pos@bje1946m	@bje1946m	385.43	385.775	NOUN
pos@bje1946m	@bje1946m	385.775	386.12	ADP
pos@bje1946m	@bje1946m	386.12	386.465	NOUN
pos@bje1946m	@bje1946m	386.465	386.81	CCONJ
pos@bje1946m	@bje1946m	386.81	387.155	NOUN
pos@bje1946m	@bje1946m	387.155	387.5	PUNCT
pos@bje1946m	@bje1946m	387.5	387.91	PUNCT
pos@bje1946m	@bje1946m	388.29	388.642	CCONJ
pos@bje1946m	@bje1946m	388.642	388.994	PART
pos@bje1946m	@bje1946m	388.994	389.346	PUNCT
pos@bje1946m	@bje1946m	389.346	389.698	ADP
pos@bje1946m	@bje1946m	389.698	390.05	DET
pos@bje1946m	@bje1946m	390.05	390.402	ADJ
pos@bje1946m	@bje1946m	390.402	390.754	NOUN
pos@bje1946m	@bje1946m	390.754	391.106	ADP
pos@bje1946m	@bje1946m	391.106	391.458	DET
pos@bje1946m	@bje1946m	391.458	391.81	PUNCT
pos@bje1946m	@bje1946m	391.81	392.162	DET
pos@bje1946m	@bje1946m	392.162	392.514	NOUN
pos@bje1946m	@bje1946m	392.514	392.866	NOUN
pos@bje1946m	@bje1946m	392.866	393.218	PUNCT
pos@bje1946m	@bje1946m	393.218	393.57	ADP
pos@bje1946m	@bje1946m	393.57	393.922	NOUN
pos@bje1946m	@bje1946m	393.922	394.274	NOUN
pos@bje1946m	@bje1946m	394.274	394.626	PUNCT
pos@bje1946m	@bje1946m	394.626	394.978	PRON
pos@bje1946m	@bje1946m	394.978	395.33	ADJ
pos@bje1946m	@bje1946m	395.33	395.682	VERB
pos@bje1946m	@bje1946m	395.682	396.034	ADJ
pos@bje1946m	@bje1946m	396.034	396.386	NOUN
pos@bje1946m	@bje1946m	396.386	396.738	PUNCT
pos@bje1946m	@bje1946m	396.738	397.09	PRON
pos@bje1946m	@bje1946m	397.09	397.442	ADP
pos@bje1946m	@bje1946m	397.442	397.794	PRON
pos@bje1946m	@bje1946m	397.794	398.146	VERB
pos@bje1946m	@bje1946m	398.146	398.498	PUNCT
pos@bje1946m	@bje1946m	398.498	398.85	CCONJ
pos@bje1946m	@bje1946m	398.85	399.202	ADP
pos@bje1946m	@bje1946m	399.202	399.554	PRON
pos@bje1946m	@bje1946m	399.554	399.906	PUNCT
pos@bje1946m	@bje1946m	399.906	400.258	ADV
pos@bje1946m	@bje1946m	400.258	400.61	PUNCT
pos@bje1946m	@bje1946m	400.61	400.962	ADJ
pos@bje1946m	@bje1946m	400.962	401.314	ADJ
pos@bje1946m	@bje1946m	401.314	401.666	NOUN
pos@bje1946m	@bje1946m	401.666	402.018	PUNCT
pos@bje1946m	@bje1946m	402.018	402.37	ADJ
pos@bje1946m	@bje1946m	402.37	402.722	NOUN
pos@bje1946m	@bje1946m	402.722	403.074	VERB
pos@bje1946m	@bje1946m	403.074	403.426	DET
pos@bje1946m	@bje1946m	403.426	403.778	ADJ
pos@bje1946m	@bje1946m	403.778	404.13	X
pos@bje1946m	@bje1946m	404.13	404.482	SCONJ
pos@bje1946m	@bje1946m	404.482	404.834	NOUN
pos@bje1946m	@bje1946m	404.834	405.186	PUNCT
pos@bje1946m	@bje1946m	405.186	405.538	PRON
pos@bje1946m	@bje1946m	405.538	405.89	PUNCT
pos@bje1946m	@bje1946m	405.89	406.242	INTJ
pos@bje1946m	@bje1946m	406.242	406.594	PUNCT
pos@bje1946m	@bje1946m	406.594	406.946	VERB
pos@bje1946m	@bje1946m	406.946	407.298	PUNCT
pos@bje1946m	@bje1946m	407.298	407.65	INTJ
pos@bje1946m	@bje1946m	407.65	408.002	PUNCT
pos@bje1946m	@bje1946m	408.002	408.354	ADJ
pos@bje1946m	@bje1946m	408.354	408.706	NOUN
pos@bje1946m	@bje1946m	408.706	409.058	NOUN
pos@bje1946m	@bje1946m	409.058	409.41	PUNCT
pos@bje1946m	@bje1946m	409.41	409.762	ADV
pos@bje1946m	@bje1946m	409.762	410.114	PRON
pos@bje1946m	@bje1946m	410.114	410.466	PRON
pos@bje1946m	@bje1946m	410.466	410.818	ADJ
pos@bje1946m	@bje1946m	410.818	411.17	VERB
pos@bje1946m	@bje1946m	411.17	411.522	ADJ
pos@bje1946m	@bje1946m	411.522	411.874	NOUN
pos@bje1946m	@bje1946m	411.874	412.226	NOUN
pos@bje1946m	@bje1946m	412.226	412.578	PUNCT
pos@bje1946m	@bje1946m	412.578	412.93	CCONJ
pos@bje1946m	@bje1946m	412.93	413.282	ADJ
pos@bje1946m	@bje1946m	413.282	413.634	CCONJ
pos@bje1946m	@bje1946m	413.634	413.986	NOUN
pos@bje1946m	@bje1946m	413.986	414.338	CCONJ
pos@bje1946m	@bje1946m	414.338	414.69	ADJ
pos@bje1946m	@bje1946m	414.69	415.042	NOUN
pos@bje1946m	@bje1946m	415.042	415.394	ADJ
pos@bje1946m	@bje1946m	415.394	415.746	PUNCT
pos@bje1946m	@bje1946m	415.746	416.098	ADJ
pos@bje1946m	@bje1946m	416.098	416.45	DET
pos@bje1946m	@bje1946m	416.45	416.802	NOUN
pos@bje1946m	@bje1946m	416.802	417.154	PUNCT
pos@bje1946m	@bje1946m	417.154	417.506	INTJ
pos@bje1946m	@bje1946m	417.506	417.858	PUNCT
pos@bje1946m	@bje1946m	417.858	418.29	PUNCT
pos@bje1946m	@bje1946m	418.84	419.195	CCONJ
pos@bje1946m	@bje1946m	419.195	419.55	PUNCT
pos@bje1946m	@bje1946m	419.55	419.905	CCONJ
pos@bje1946m	@bje1946m	419.905	420.26	NOUN
pos@bje1946m	@bje1946m	420.26	420.615	PRON
pos@bje1946m	@bje1946m	420.615	420.97	SCONJ
pos@bje1946m	@bje1946m	420.97	421.325	PRON
pos@bje1946m	@bje1946m	421.325	421.68	ADJ
pos@bje1946m	@bje1946m	421.68	422.035	ADV
pos@bje1946m	@bje1946m	422.035	422.39	INTJ
pos@bje1946m	@bje1946m	422.39	422.745	AUX
pos@bje1946m	@bje1946m	422.745	423.1	ADJ
pos@bje1946m	@bje1946m	423.1	423.455	ADV
pos@bje1946m	@bje1946m	423.455	423.81	NOUN
pos@bje1946m	@bje1946m	423.81	424.165	PUNCT
pos@bje1946m	@bje1946m	424.165	424.52	ADV
pos@bje1946m	@bje1946m	424.52	424.875	SCONJ
pos@bje1946m	@bje1946m	424.875	425.23	PRON
pos@bje1946m	@bje1946m	425.23	425.585	VERB
pos@bje1946m	@bje1946m	425.585	425.94	PUNCT
pos@bje1946m	@bje1946m	425.94	426.295	INTJ
pos@bje1946m	@bje1946m	426.295	426.65	ADV
pos@bje1946m	@bje1946m	426.65	427.005	ADJ
pos@bje1946m	@bje1946m	427.005	427.36	ADJ
pos@bje1946m	@bje1946m	427.36	427.715	NOUN
pos@bje1946m	@bje1946m	427.715	428.07	PUNCT
pos@bje1946m	@bje1946m	428.07	428.425	ADV
pos@bje1946m	@bje1946m	428.425	428.78	ADJ
pos@bje1946m	@bje1946m	428.78	429.135	ADJ
pos@bje1946m	@bje1946m	429.135	429.49	NOUN
pos@bje1946m	@bje1946m	429.49	429.845	ADP
pos@bje1946m	@bje1946m	429.845	430.2	NOUN
pos@bje1946m	@bje1946m	430.2	430.555	PUNCT
pos@bje1946m	@bje1946m	430.555	430.91	CCONJ
pos@bje1946m	@bje1946m	430.91	431.265	PART
pos@bje1946m	@bje1946m	431.265	431.62	DET
pos@bje1946m	@bje1946m	431.62	431.975	NOUN
pos@bje1946m	@bje1946m	431.975	432.33	INTJ
pos@bje1946m	@bje1946m	432.33	432.685	ADP
pos@bje1946m	@bje1946m	432.685	433.04	NOUN
pos@bje1946m	@bje1946m	433.04	433.395	VERB
pos@bje1946m	@bje1946m	433.395	433.75	DET
pos@bje1946m	@bje1946m	433.75	434.105	PUNCT
pos@bje1946m	@bje1946m	434.105	434.46	ADJ
pos@bje1946m	@bje1946m	434.46	434.815	NOUN
pos@bje1946m	@bje1946m	434.815	435.17	INTJ
pos@bje1946m	@bje1946m	435.17	435.525	NOUN
pos@bje1946m	@bje1946m	435.525	435.88	ADJ
pos@bje1946m	@bje1946m	435.88	436.235	PUNCT
pos@bje1946m	@bje1946m	436.235	436.59	PART
pos@bje1946m	@bje1946m	436.59	436.945	PRON
pos@bje1946m	@bje1946m	436.945	437.3	ADV
pos@bje1946m	@bje1946m	437.3	437.655	PUNCT
pos@bje1946m	@bje1946m	437.655	438.01	INTJ
pos@bje1946m	@bje1946m	438.01	438.365	ADV
pos@bje1946m	@bje1946m	438.365	438.72	PUNCT
pos@bje1946m	@bje1946m	438.72	439.075	ADJ
pos@bje1946m	@bje1946m	439.075	439.43	VERB
pos@bje1946m	@bje1946m	439.43	439.785	PART
pos@bje1946m	@bje1946m	439.785	440.14	DET
pos@bje1946m	@bje1946m	440.14	440.495	NOUN
pos@bje1946m	@bje1946m	440.495	440.85	PUNCT
pos@bje1946m	@bje1946m	440.85	441.21	PUNCT
pos@bje1946m	@bje1946m	461.52	461.818	INTJ
pos@bje1946m	@bje1946m	461.818	462.116	PUNCT
pos@bje1946m	@bje1946m	462.116	462.414	PRON
pos@bje1946m	@bje1946m	462.414	462.712	VERB
pos@bje1946m	@bje1946m	462.712	463.01	PUNCT
pos@bje1946m	@bje1946m	463.01	463.308	ADV
pos@bje1946m	@bje1946m	463.308	463.606	PRON
pos@bje1946m	@bje1946m	463.606	463.904	VERB
pos@bje1946m	@bje1946m	463.904	464.202	PUNCT
pos@bje1946m	@bje1946m	464.202	464.5	SCONJ
pos@bje1946m	@bje1946m	464.5	464.798	PUNCT
pos@bje1946m	@bje1946m	464.798	465.096	PART
pos@bje1946m	@bje1946m	465.096	465.394	PART
pos@bje1946m	@bje1946m	465.394	465.692	ADJ
pos@bje1946m	@bje1946m	465.692	465.99	NOUN
pos@bje1946m	@bje1946m	465.99	466.288	VERB
pos@bje1946m	@bje1946m	466.288	466.586	ADP
pos@bje1946m	@bje1946m	466.586	466.884	ADP
pos@bje1946m	@bje1946m	466.884	467.182	NOUN
pos@bje1946m	@bje1946m	467.182	467.48	PUNCT
pos@bje1946m	@bje1946m	467.48	467.778	SCONJ
pos@bje1946m	@bje1946m	467.778	468.076	SCONJ
pos@bje1946m	@bje1946m	468.076	468.374	VERB
pos@bje1946m	@bje1946m	468.374	468.672	ADJ
pos@bje1946m	@bje1946m	468.672	468.97	NOUN
pos@bje1946m	@bje1946m	468.97	469.268	PUNCT
pos@bje1946m	@bje1946m	469.268	469.566	INTJ
pos@bje1946m	@bje1946m	469.566	469.864	PUNCT
pos@bje1946m	@bje1946m	469.864	470.162	ADP
pos@bje1946m	@bje1946m	470.162	470.46	DET
pos@bje1946m	@bje1946m	470.46	470.758	PUNCT
pos@bje1946m	@bje1946m	470.758	471.056	ADV
pos@bje1946m	@bje1946m	471.056	471.354	ADJ
pos@bje1946m	@bje1946m	471.354	471.652	NOUN
pos@bje1946m	@bje1946m	471.652	471.95	CCONJ
pos@bje1946m	@bje1946m	471.95	472.248	ADV
pos@bje1946m	@bje1946m	472.248	472.546	NOUN
pos@bje1946m	@bje1946m	472.546	472.844	ADV
pos@bje1946m	@bje1946m	472.844	473.142	ADV
pos@bje1946m	@bje1946m	473.142	473.44	PUNCT
pos@bje1946m	@bje1946m	473.44	473.738	PART
pos@bje1946m	@bje1946m	473.738	474.036	PART
pos@bje1946m	@bje1946m	474.036	474.334	PUNCT
pos@bje1946m	@bje1946m	474.334	474.632	ADV
pos@bje1946m	@bje1946m	474.632	474.93	ADJ
pos@bje1946m	@bje1946m	474.93	475.228	NOUN
pos@bje1946m	@bje1946m	475.228	475.526	PUNCT
pos@bje1946m	@bje1946m	475.526	475.824	CCONJ
pos@bje1946m	@bje1946m	475.824	476.122	PUNCT
pos@bje1946m	@bje1946m	476.122	476.42	CCONJ
pos@bje1946m	@bje1946m	476.42	476.718	DET
pos@bje1946m	@bje1946m	476.718	477.016	PUNCT
pos@bje1946m	@bje1946m	477.016	477.314	INTJ
pos@bje1946m	@bje1946m	477.314	477.612	NOUN
pos@bje1946m	@bje1946m	477.612	477.91	PUNCT
pos@bje1946m	@bje1946m	477.91	478.208	PRON
pos@bje1946m	@bje1946m	478.208	478.506	PART
pos@bje1946m	@bje1946m	478.506	478.804	PUNCT
pos@bje1946m	@bje1946m	478.804	479.102	INTJ
pos@bje1946m	@bje1946m	479.102	479.4	PUNCT
pos@bje1946m	@bje1946m	479.4	479.698	VERB
pos@bje1946m	@bje1946m	479.698	479.996	PART
pos@bje1946m	@bje1946m	479.996	480.294	PUNCT
pos@bje1946m	@bje1946m	480.294	480.592	INTJ
pos@bje1946m	@bje1946m	480.592	480.89	PUNCT
pos@bje1946m	@bje1946m	480.89	481.188	PART
pos@bje1946m	@bje1946m	481.188	481.486	PART
pos@bje1946m	@bje1946m	481.486	481.784	PUNCT
pos@bje1946m	@bje1946m	481.784	482.082	NOUN
pos@bje1946m	@bje1946m	482.082	482.38	NOUN
pos@bje1946m	@bje1946m	482.38	482.678	NOUN
pos@bje1946m	@bje1946m	482.678	482.976	PUNCT
pos@bje1946m	@bje1946m	482.976	483.274	NOUN
pos@bje1946m	@bje1946m	483.274	483.572	NOUN
pos@bje1946m	@bje1946m	483.572	483.87	PUNCT
pos@bje1946m	@bje1946m	483.87	484.168	INTJ
pos@bje1946m	@bje1946m	484.168	484.466	PUNCT
pos@bje1946m	@bje1946m	484.466	484.764	ADV
pos@bje1946m	@bje1946m	484.764	485.062	ADV
pos@bje1946m	@bje1946m	485.062	485.36	NOUN
pos@bje1946m	@bje1946m	485.36	485.658	NOUN
pos@bje1946m	@bje1946m	485.658	485.956	PUNCT
pos@bje1946m	@bje1946m	485.956	486.254	PART
pos@bje1946m	@bje1946m	486.254	486.552	PART
pos@bje1946m	@bje1946m	486.552	486.85	NOUN
pos@bje1946m	@bje1946m	486.85	487.148	SCONJ
pos@bje1946m	@bje1946m	487.148	487.446	PUNCT
pos@bje1946m	@bje1946m	487.446	487.744	SCONJ
pos@bje1946m	@bje1946m	487.744	488.042	NOUN
pos@bje1946m	@bje1946m	488.042	488.34	PUNCT
pos@bje1946m	@bje1946m	488.34	488.638	ADJ
pos@bje1946m	@bje1946m	488.638	488.936	PUNCT
pos@bje1946m	@bje1946m	488.936	489.234	ADJ
pos@bje1946m	@bje1946m	489.234	489.532	NOUN
pos@bje1946m	@bje1946m	489.532	489.83	X
pos@bje1946m	@bje1946m	489.83	490.128	PUNCT
pos@bje1946m	@bje1946m	490.128	490.426	CCONJ
pos@bje1946m	@bje1946m	490.426	490.724	ADJ
pos@bje1946m	@bje1946m	490.724	491.022	PUNCT
pos@bje1946m	@bje1946m	491.022	491.32	SCONJ
pos@bje1946m	@bje1946m	491.32	491.618	SCONJ
pos@bje1946m	@bje1946m	491.618	491.916	PUNCT
pos@bje1946m	@bje1946m	491.916	492.214	ADV
pos@bje1946m	@bje1946m	492.214	492.512	ADV
pos@bje1946m	@bje1946m	492.512	492.81	PUNCT
pos@bje1946m	@bje1946m	492.81	493.108	PART
pos@bje1946m	@bje1946m	493.108	493.406	PART
pos@bje1946m	@bje1946m	493.406	493.704	PUNCT
pos@bje1946m	@bje1946m	493.704	494.002	INTJ
pos@bje1946m	@bje1946m	494.002	494.3	PUNCT
pos@bje1946m	@bje1946m	494.3	494.598	INTJ
pos@bje1946m	@bje1946m	494.598	494.896	PUNCT
pos@bje1946m	@bje1946m	494.896	495.194	INTJ
pos@bje1946m	@bje1946m	495.194	495.492	PUNCT
pos@bje1946m	@bje1946m	495.492	495.79	PRON
pos@bje1946m	@bje1946m	495.79	496.088	VERB
pos@bje1946m	@bje1946m	496.088	496.386	PUNCT
pos@bje1946m	@bje1946m	496.386	496.684	SCONJ
pos@bje1946m	@bje1946m	496.684	496.982	PRON
pos@bje1946m	@bje1946m	496.982	497.28	ADJ
pos@bje1946m	@bje1946m	497.28	497.578	NOUN
pos@bje1946m	@bje1946m	497.578	497.876	ADV
pos@bje1946m	@bje1946m	497.876	498.174	ADP
pos@bje1946m	@bje1946m	498.174	498.472	NOUN
pos@bje1946m	@bje1946m	498.472	498.77	PUNCT
pos@bje1946m	@bje1946m	498.77	499.068	PRON
pos@bje1946m	@bje1946m	499.068	499.366	VERB
pos@bje1946m	@bje1946m	499.366	499.664	PART
pos@bje1946m	@bje1946m	499.664	499.962	PUNCT
pos@bje1946m	@bje1946m	499.962	500.26	PART
pos@bje1946m	@bje1946m	500.26	500.558	PART
pos@bje1946m	@bje1946m	500.558	500.856	NOUN
pos@bje1946m	@bje1946m	500.856	501.154	ADV
pos@bje1946m	@bje1946m	501.154	501.452	ADV
pos@bje1946m	@bje1946m	501.452	501.75	PUNCT
pos@bje1946m	@bje1946m	501.75	502.048	SCONJ
pos@bje1946m	@bje1946m	502.048	502.346	VERB
pos@bje1946m	@bje1946m	502.346	502.644	ADV
pos@bje1946m	@bje1946m	502.644	502.942	ADJ
pos@bje1946m	@bje1946m	502.942	503.24	NOUN
pos@bje1946m	@bje1946m	503.24	503.538	PUNCT
pos@bje1946m	@bje1946m	503.538	503.836	PART
pos@bje1946m	@bje1946m	503.836	504.134	NOUN
pos@bje1946m	@bje1946m	504.134	504.432	ADJ _
pos@bje1946m	@bje1946m	504.432	504.73	NOUN
pos@bje1946m	@bje1946m	504.73	505.028	PUNCT
pos@bje1946m	@bje1946m	505.028	505.47	PUNCT
pos@sb1947f	@sb1947f	166.08	166.38	PROPN
pos@sb1947f	@sb1947f	166.38	166.68	PRON
pos@sb1947f	@sb1947f	166.68	166.98	VERB
pos@sb1947f	@sb1947f	166.98	167.28	PRON
pos@sb1947f	@sb1947f	167.28	167.58	PUNCT
pos@sb1947f	@sb1947f	167.58	167.88	PRON
pos@sb1947f	@sb1947f	167.88	168.18	PUNCT
pos@sb1947f	@sb1947f	168.18	168.48	ADV
pos@sb1947f	@sb1947f	168.48	168.78	ADJ
pos@sb1947f	@sb1947f	168.78	169.08	NOUN
pos@sb1947f	@sb1947f	169.08	169.38	ADV
pos@sb1947f	@sb1947f	169.38	169.68	PUNCT
pos@sb1947f	@sb1947f	169.68	169.98	CCONJ
pos@sb1947f	@sb1947f	169.98	170.28	PUNCT
pos@sb1947f	@sb1947f	170.28	170.58	PRON
pos@sb1947f	@sb1947f	170.58	170.88	VERB
pos@sb1947f	@sb1947f	170.88	171.18	PRON
pos@sb1947f	@sb1947f	171.18	171.48	VERB
pos@sb1947f	@sb1947f	171.48	171.78	PUNCT
pos@sb1947f	@sb1947f	171.78	172.08	ADV
pos@sb1947f	@sb1947f	172.08	172.38	ADP
pos@sb1947f	@sb1947f	172.38	172.68	NOUN
pos@sb1947f	@sb1947f	172.68	172.98	VERB
pos@sb1947f	@sb1947f	172.98	173.28	ADP
pos@sb1947f	@sb1947f	173.28	173.58	PROPN
pos@sb1947f	@sb1947f	173.58	173.88	ADV
pos@sb1947f	@sb1947f	173.88	174.18	PRON
pos@sb1947f	@sb1947f	174.18	174.48	ADV
pos@sb1947f	@sb1947f	174.48	174.78	ADV
pos@sb1947f	@sb1947f	174.78	175.08	PUNCT
pos@sb1947f	@sb1947f	175.08	175.38	CCONJ
pos@sb1947f	@sb1947f	175.38	175.68	PUNCT
pos@sb1947f	@sb1947f	175.68	175.98	VERB
pos@sb1947f	@sb1947f	175.98	176.28	VERB
pos@sb1947f	@sb1947f	176.28	176.58	DET
pos@sb1947f	@sb1947f	176.58	176.88	NOUN
pos@sb1947f	@sb1947f	176.88	177.18	DET
pos@sb1947f	@sb1947f	177.18	177.48	DET
pos@sb1947f	@sb1947f	177.48	177.78	NOUN
pos@sb1947f	@sb1947f	177.78	178.08	PRON
pos@sb1947f	@sb1947f	178.08	178.38	VERB
pos@sb1947f	@sb1947f	178.38	178.68	PRON
pos@sb1947f	@sb1947f	178.68	178.98	PUNCT
pos@sb1947f	@sb1947f	178.98	179.28	ADV
pos@sb1947f	@sb1947f	179.28	179.58	ADV
pos@sb1947f	@sb1947f	179.58	179.88	PUNCT
pos@sb1947f	@sb1947f	179.88	180.18	SCONJ
pos@sb1947f	@sb1947f	180.18	180.48	PRON
pos@sb1947f	@sb1947f	180.48	180.78	VERB
pos@sb1947f	@sb1947f	180.78	181.08	CCONJ
pos@sb1947f	@sb1947f	181.08	181.38	VERB
pos@sb1947f	@sb1947f	181.38	181.68	ADV
pos@sb1947f	@sb1947f	181.68	181.98	PRON
pos@sb1947f	@sb1947f	181.98	182.28	VERB
pos@sb1947f	@sb1947f	182.28	182.58	PUNCT
pos@sb1947f	@sb1947f	182.58	182.88	CCONJ
pos@sb1947f	@sb1947f	182.88	183.18	ADV
pos@sb1947f	@sb1947f	183.18	183.48	PRON
pos@sb1947f	@sb1947f	183.48	183.78	VERB
pos@sb1947f	@sb1947f	183.78	184.08	DET
pos@sb1947f	@sb1947f	184.08	184.38	NOUN
pos@sb1947f	@sb1947f	184.38	184.68	PUNCT
pos@sb1947f	@sb1947f	184.68	184.98	CCONJ
pos@sb1947f	@sb1947f	184.98	185.28	ADV
pos@sb1947f	@sb1947f	185.28	185.58	PART
pos@sb1947f	@sb1947f	185.58	185.88	VERB
pos@sb1947f	@sb1947f	185.88	186.18	PART
pos@sb1947f	@sb1947f	186.18	186.48	ADP
pos@sb1947f	@sb1947f	186.48	186.78	PRON
pos@sb1947f	@sb1947f	186.78	187.08	PART
pos@sb1947f	@sb1947f	187.08	187.38	VERB
pos@sb1947f	@sb1947f	187.38	187.68	PUNCT
pos@sb1947f	@sb1947f	187.68	187.98	PRON
pos@sb1947f	@sb1947f	187.98	188.28	VERB
pos@sb1947f	@sb1947f	188.28	188.58	PUNCT
pos@sb1947f	@sb1947f	188.58	188.88	SCONJ
pos@sb1947f	@sb1947f	188.88	189.18	PRON
pos@sb1947f	@sb1947f	189.18	189.48	ADV
pos@sb1947f	@sb1947f	189.48	189.78	VERB
pos@sb1947f	@sb1947f	189.78	190.08	PUNCT
pos@sb1947f	@sb1947f	190.08	190.38	SCONJ
pos@sb1947f	@sb1947f	190.38	190.68	PRON
pos@sb1947f	@sb1947f	190.68	190.98	PUNCT
pos@sb1947f	@sb1947f	190.98	191.28	DET
pos@sb1947f	@sb1947f	191.28	191.58	CCONJ
pos@sb1947f	@sb1947f	191.58	191.88	VERB
pos@sb1947f	@sb1947f	191.88	192.18	PUNCT
pos@sb1947f	@sb1947f	192.18	192.48	X
pos@sb1947f	@sb1947f	192.48	192.86	PUNCT
pos@sb1947f	@sb1947f	193.225	193.453	CCONJ
pos@sb1947f	@sb1947f	193.453	193.681	PRON
pos@sb1947f	@sb1947f	193.681	193.909	VERB
pos@sb1947f	@sb1947f	193.909	194.137	PART
pos@sb1947f	@sb1947f	194.137	194.365	PUNCT
pos@sb1947f	@sb1947f	194.365	194.593	INTJ
pos@sb1947f	@sb1947f	194.593	194.821	PUNCT
pos@sb1947f	@sb1947f	194.821	195.049	VERB
pos@sb1947f	@sb1947f	195.049	195.277	PRON
pos@sb1947f	@sb1947f	195.277	195.505	PUNCT
pos@sb1947f	@sb1947f	195.505	195.733	PART
pos@sb1947f	@sb1947f	195.733	195.961	ADP
pos@sb1947f	@sb1947f	195.961	196.189	NOUN
pos@sb1947f	@sb1947f	196.189	196.417	PUNCT
pos@sb1947f	@sb1947f	196.417	196.645	PRON
pos@sb1947f	@sb1947f	196.645	196.873	ADP
pos@sb1947f	@sb1947f	196.873	197.101	PRON
pos@sb1947f	@sb1947f	197.101	197.329	DET
pos@sb1947f	@sb1947f	197.329	197.557	VERB
pos@sb1947f	@sb1947f	197.557	197.785	NOUN
pos@sb1947f	@sb1947f	197.785	198.013	PUNCT
pos@sb1947f	@sb1947f	198.013	198.241	PUNCT
pos@sb1947f	@sb1947f	198.241	198.469	CCONJ
pos@sb1947f	@sb1947f	198.469	198.697	X
pos@sb1947f	@sb1947f	198.697	198.925	PUNCT
pos@sb1947f	@sb1947f	198.925	199.153	PRON
pos@sb1947f	@sb1947f	199.153	199.381	PRON
pos@sb1947f	@sb1947f	199.381	199.609	PRON
pos@sb1947f	@sb1947f	199.609	199.837	VERB
pos@sb1947f	@sb1947f	199.837	200.065	PUNCT
pos@sb1947f	@sb1947f	200.065	200.293	PUNCT
pos@sb1947f	@sb1947f	200.293	200.55	PUNCT
pos@sb1947f	@sb1947f	299.59	299.731	PART
pos@sb1947f	@sb1947f	299.731	299.872	PUNCT
pos@sb1947f	@sb1947f	299.872	300.013	ADP
pos@sb1947f	@sb1947f	300.013	300.154	DET
pos@sb1947f	@sb1947f	300.154	300.295	NOUN
pos@sb1947f	@sb1947f	300.295	300.436	PUNCT
pos@sb1947f	@sb1947f	300.436	300.58	PUNCT
pos@sb1947f	@sb1947f	301.36	301.693	PRON
pos@sb1947f	@sb1947f	301.693	302.026	VERB
pos@sb1947f	@sb1947f	302.026	302.359	VERB
pos@sb1947f	@sb1947f	302.359	302.692	PUNCT
pos@sb1947f	@sb1947f	302.692	303.025	PRON
pos@sb1947f	@sb1947f	303.025	303.358	PUNCT
pos@sb1947f	@sb1947f	303.358	303.691	INTJ
pos@sb1947f	@sb1947f	303.691	304.024	PUNCT
pos@sb1947f	@sb1947f	304.024	304.357	PROPN
pos@sb1947f	@sb1947f	304.357	304.69	PROPN
pos@sb1947f	@sb1947f	304.69	305.023	VERB
pos@sb1947f	@sb1947f	305.023	305.356	VERB
pos@sb1947f	@sb1947f	305.356	305.689	ADP
pos@sb1947f	@sb1947f	305.689	306.022	ADJ
pos@sb1947f	@sb1947f	306.022	306.355	ADJ
pos@sb1947f	@sb1947f	306.355	306.688	ADJ
pos@sb1947f	@sb1947f	306.688	307.021	ADJ
pos@sb1947f	@sb1947f	307.021	307.354	NOUN
pos@sb1947f	@sb1947f	307.354	307.687	PUNCT
pos@sb1947f	@sb1947f	307.687	308.02	CCONJ
pos@sb1947f	@sb1947f	308.02	308.353	ADP
pos@sb1947f	@sb1947f	308.353	308.686	ADJ
pos@sb1947f	@sb1947f	308.686	309.019	ADJ
pos@sb1947f	@sb1947f	309.019	309.352	ADJ
pos@sb1947f	@sb1947f	309.352	309.685	ADJ
pos@sb1947f	@sb1947f	309.685	310.018	PUNCT
pos@sb1947f	@sb1947f	310.018	310.351	PRON
pos@sb1947f	@sb1947f	310.351	310.684	ADV
pos@sb1947f	@sb1947f	310.684	311.017	VERB
pos@sb1947f	@sb1947f	311.017	311.35	PUNCT
pos@sb1947f	@sb1947f	311.35	311.683	INTJ
pos@sb1947f	@sb1947f	311.683	312.016	PUNCT
pos@sb1947f	@sb1947f	312.016	312.349	VERB
pos@sb1947f	@sb1947f	312.349	312.682	PUNCT
pos@sb1947f	@sb1947f	312.682	313.015	CCONJ
pos@sb1947f	@sb1947f	313.015	313.348	PRON
pos@sb1947f	@sb1947f	313.348	313.681	PUNCT
pos@sb1947f	@sb1947f	313.681	314.014	VERB
pos@sb1947f	@sb1947f	314.014	314.347	PRON
pos@sb1947f	@sb1947f	314.347	314.68	ADV
